Year,Con_women,Con_total,Lab_women,Lab_total,Lib_women,Lib_total,Other_women,Other_total,All_women
1945,14,618,41,603,20,306,12,160,87
1950,29,619,42,617,45,475,11,161,127
1951,25,617,41,617,11,109,0,29,77
1955,33,624,43,620,14,110,2,45,92
1959,28,625,36,621,16,216,1,55,81
1964,24,630,33,628,24,365,9,119,90
1966,21,629,30,622,20,311,10,135,81
1970,26,628,29,625,23,332,21,227,99
Feb 1974,33,623,40,623,40,517,24,350,137
Oct 1974,30,622,50,623,49,619,32,375,161
1979,31,622,52,623,52,577,81,792,216
1983,40,633,78,633,75,633,87,713,280
1987,46,633,92,633,106,633,85,458,329
1992,63,645,138,634,143,632,227,1208,571
1997,69,648,157,639,140,639,306,2042,672
2001,92,643,149,640,139,639,256,1590,636
2005,122,630,166,627,144,626,288,1902,720
2010,153,631,191,631,134,631,396,2572,874
2015,169,647,214,631,166,631,484,2475,1033
2017,184,637,256,631,184,629,349,1407,973
Future,973,,,,,,,,
